id,brand,category,gender,target_audience,price
40988-paars,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
40609-roze,Op is Op,Baby & kind,Kinderen,Kinderen,0.99
40991-zwartgrijs,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
40989-roze,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
40841-wit,JES collection,Gezond & verzorging,,,0.39
39650,JML,Huishouden,Unisex,Volwassenen,5.99
40738,Fresh for Life,Wonen & vrije tijd,Unisex,Geen,2.29
7940,Ajax,Huishouden,,Volwassenen,2.49
40077,Vogue,,,Vrouwen,9.99
40991-oranje,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
40991-blauw,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
40989-geel,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
40907-oranje,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
33291,Nivea,Gezond & verzorging,,Volwassenen,0.99
40989-grijszwart,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
40608-grijstrein,Op is Op,Kleding & sieraden,Baby,Baby's,4.99
40991-paars,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
40989-paars,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
38921-prinsessen,Boek Specials Nederland,Baby & kind,Baby,Baby's,1.79
40674,Amefa,Huishouden,,,2.99
40675,Amefa,Huishouden,,,1.79
40988-blauw,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
40988-geel,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
40988-roze,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
40988-grijszwart,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
40907-blauw,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
38921-ridders,Boek Specials Nederland,Baby & kind,Baby,Baby's,1.79
40793,Tristar,Elektronica & media,Unisex,Volwassenen,8.0
40608-grijsgeeltrein,Op is Op,Kleding & sieraden,Baby,Baby's,4.99
40608-beigevlinder,Op is Op,Kleding & sieraden,Baby,Baby's,4.99
40608-kakivlinder,Op is Op,Kleding & sieraden,Baby,Baby's,4.99
41019,La Paay,Kleding & sieraden,Vrouw,Vrouwen,3.99
40907-roze,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
39696,La Paay,Kleding & sieraden,,Vrouwen,3.99
40609-geel,Op is Op,Baby & kind,Kinderen,Kinderen,0.99
40989-oranje,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
40907-paars,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
38921-zee,Boek Specials Nederland,Baby & kind,Baby,Baby's,1.79
40608-lavendellocomotief,Op is Op,Kleding & sieraden,Baby,Baby's,4.99
41018,La Paay,Kleding & sieraden,Vrouw,Vrouwen,3.99
40990-oranje,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
40991-geel,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
40990-paars,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
40990-grijszwart,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
40907-grijszwart,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
40608-grijslocomotief,Op is Op,Kleding & sieraden,Baby,Baby's,4.99
40991-roze,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
40990-geel,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
40090,Vogue,Make-up & geuren,Vrouw,Vrouwen,7.99
40609-groen,Op is Op,Baby & kind,Kinderen,Kinderen,0.99
40990-roze,Pierre Cardin,Kleding & sieraden,Man,Mannen,6.99
30916,Gillette,Gezond & verzorging,Man,Mannen,28.98
41034,KFS-B-Candles,Wonen & vrije tijd,,Vrouwen,1.49
41017,La Paay,Kleding & sieraden,Vrouw,Vrouwen,3.99
41033,,,,Vrouwen,11.98
41037,,,,Vrouwen,9.98
40402,Calgon,,,Baby's,1.29
41036,,,,Vrouwen,9.98
41035,,,,Vrouwen,9.98
41039,,,,Vrouwen,9.98
41041,,,,Vrouwen,7.98
41038,,,,Vrouwen,9.98
41040,,,,Vrouwen,9.98
41042,,,,Vrouwen,9.98
41043,KFS-B-Candles,Wonen & vrije tijd,,Vrouwen,1.49
41045,,,,Vrouwen,7.98
41046,,,,Vrouwen,7.98
41083,,,,Vrouwen,19.98
41095,,,,Baby's,9.98
41093,,,,Baby's,12.98
41072,,,,Vrouwen,12.98
41075,,,,Vrouwen,19.98
41067,,,,Vrouwen,9.98
41087,,,,Vrouwen,17.98
41008,Dove,Baby & kind,Baby,Baby's,1.0
41054,,,,Vrouwen,9.98
41061,,,,Vrouwen,7.98
41056,,,,Vrouwen,14.95
41080,,,,Vrouwen,16.98
41092,,,,Baby's,9.98
41073,,,,Vrouwen,12.98
41085,,,,Vrouwen,17.98
41049,,,,Vrouwen,9.98
41090,,,,Volwassenen,1.29
41088,,,,Vrouwen,19.98
41063,,,,Vrouwen,7.98
41065,,,,Vrouwen,7.98
41069,,,,Vrouwen,16.98
41084,,,,Vrouwen,8.98
41048,,,,Vrouwen,9.98
41055,,,,Vrouwen,9.98
41076,,,,Vrouwen,19.98
41060,,,,Vrouwen,7.98
41066,,,,Vrouwen,7.98
41068,,,,Vrouwen,9.98
41059,,,,Vrouwen,9.98
41089,,,,Vrouwen,9.98
41053,,,,Vrouwen,8.98
41050,,,,Vrouwen,9.98
41070,,,,Vrouwen,9.98
41057,,,,Vrouwen,14.98
41052,,,,Vrouwen,14.98
41071,,,,Vrouwen,14.98
41062,,,,Vrouwen,7.98
41064,,,,Vrouwen,7.98
41009,Dove,Baby & kind,Baby,Baby's,1.0
41058,,,,Vrouwen,12.98
41047,,,,Vrouwen,7.98
41079,,,,Vrouwen,16.98
41086,,,,Vrouwen,14.98
41011,Dove,Baby & kind,Baby,Baby's,1.0
41012,Dove,Baby & kind,Baby,Baby's,1.0
41010,Dove,Baby & kind,Baby,Baby's,1.0
41013,Dove,Baby & kind,Baby,Baby's,1.0
40417-roze,Deluxa,Elektronica & media,Unisex,Volwassenen,1.79
41014,Dove,Baby & kind,Baby,Baby's,1.0
40417-groen,Deluxa,Elektronica & media,Unisex,Volwassenen,1.79
40417-wit,Deluxa,Elektronica & media,Unisex,Volwassenen,1.79
40417-blauw,Deluxa,Elektronica & media,Unisex,Volwassenen,1.79
40417-zwart,Deluxa,Elektronica & media,Unisex,Volwassenen,1.79
40417-rood,Deluxa,Elektronica & media,Unisex,Volwassenen,1.79
40077-roze,Op is Op,Make-up & geuren,Vrouw,Vrouwen,9.99
40077-geel,Op is Op,Make-up & geuren,Vrouw,Vrouwen,9.99
40077-blauw,Op is Op,Make-up & geuren,Vrouw,Vrouwen,9.99
40618,Cillit Bang,Huishouden,,,1.79
40077-groen,Op is Op,Make-up & geuren,Vrouw,Vrouwen,9.99
40620,Cillit Bang,Huishouden,,,1.79
40630,Cillit Bang,Huishouden,,,1.79
40731,Dove,Gezond & verzorging,Man,Mannen,1.49
40632,Cillit Bang,Huishouden,,,1.79
40732,Gillette,Gezond & verzorging,Man,Mannen,3.49
40734,Garnier,Gezond & verzorging,Vrouw,Vrouwen,2.99
40735,Dove,Gezond & verzorging,Vrouw,Vrouwen,2.49
40736,Garnier,Gezond & verzorging,Vrouw,Vrouwen,2.99
40737,Garnier,Gezond & verzorging,Vrouw,Vrouwen,2.99
40763,Omo,Huishouden,,,5.99
40846,Cartoon Network,Wonen & vrije tijd,,,0.99
40886,JML,Wonen & vrije tijd,,,3.99
40887,JML,Huishouden,,,1.79
40888,JML,Gezond & verzorging,Man,Mannen,5.99
40997,Clearasil,Gezond & verzorging,Man,Mannen,3.98
40889-blauw,JML,Huishouden,,,2.99
40998,Clearasil,Gezond & verzorging,Man,Mannen,2.99
41001,BodyX,Gezond & verzorging,,,1.49
41000,Sence,Make-up & geuren,,,1.29
41006,Clearasil,Gezond & verzorging,Man,Mannen,3.99
41003,Neutral,Gezond & verzorging,,,4.09
41007,BodyX,Gezond & verzorging,,,1.49
40889-creme,JML,Huishouden,,,2.99
40889-grijs,JML,Huishouden,,,2.99
38748-groen,Kitchen Collection,Huishouden,,,2.99
38748-grijs,Kitchen Collection,Huishouden,,,2.99
38748-roze,Kitchen Collection,Huishouden,,,2.99
38748-blauw,Kitchen Collection,Huishouden,,,2.99
40433-roze,Op is Op,Wonen & vrije tijd,,Volwassenen,4.98
40433-groen,Op is Op,Wonen & vrije tijd,,Volwassenen,4.98
40433-blauw,Op is Op,Wonen & vrije tijd,,Volwassenen,4.98
40433-geel,Op is Op,Wonen & vrije tijd,,Volwassenen,4.98
40760,Omo,Huishouden,,,6.79
40761,Omo,Huishouden,,,5.99
40996,Bath Fizzer,Gezond & verzorging,Kinderen,Kinderen,0.99
40999,Axe,Gezond & verzorging,Man,Mannen,0.99
41002,Bath Fizzer,Gezond & verzorging,Kinderen,Kinderen,0.99
41005,Bath Fizzer,Gezond & verzorging,Kinderen,Kinderen,0.99
41016,La Paay,Kleding & sieraden,Vrouw,Vrouwen,3.99
41015,La Paay,Kleding & sieraden,Vrouw,Vrouwen,3.99
41024,Sheba,Huishouden,,,3.99
41023,Sheba,Huishouden,,,2.29
41025,Sheba,Huishouden,,,0.59
41028,Whiskas,Huishouden,,,0.99
41026,Sheba,Huishouden,,,4.98
41030,Dr. Care,Huishouden,,,1.29
40414-blauw,Safety,Wonen & vrije tijd,,,2.29
40414-rood,Safety,Wonen & vrije tijd,,,2.29
23276,Olaz,Gezond & verzorging,Vrouw,Vrouwen,2.29
27906,Dove,Gezond & verzorging,Vrouw,Vrouwen,1.99
39390,,Opruiming,,Jongen,3.98
39834,,,,,3.98
41097,Gillette Venus,Gezond & verzorging,Vrouw,Vrouwen,2.19
41098,Marvel,Baby & kind,Kinderen,Kinderen,1.98
41096,Disney,Baby & kind,Kinderen,Kinderen,1.98
41099,Disney,Baby & kind,Kinderen,Kinderen,1.98
41101,Disney,Wonen & vrije tijd,Kinderen,Kinderen,0.98
41100,Disney,Baby & kind,Kinderen,Kinderen,1.98
41102,Disney,Wonen & vrije tijd,Kinderen,Kinderen,1.48
41103,Disney,Wonen & vrije tijd,,Kinderen,0.98
41104,Disney,Baby & kind,Kinderen,Jongen,3.48
41105,Disney,Baby & kind,Kinderen,Meisje,1.48
41107,Disney,Baby & kind,,Jongen,0.98
41106,Disney,Baby & kind,Kinderen,Meisje,1.98
41108,Disney,Baby & kind,,Kinderen,0.98
41109,Disney,Baby & kind,Kinderen,Jongen,2.48
41111,Disney,Baby & kind,Kinderen,Meisje,3.48
41110,Disney,Opruiming,,Kinderen,2.49
41115,,,,Kinderen,6.99
41113,,,,Kinderen,0.0
41116,,,,Vrouwen,8.98
41112,,,,Kinderen,0.0
41119,,,,Vrouwen,5.99
41120,,,,Vrouwen,5.99
41122,W7,Make-up & geuren,Vrouw,Vrouwen,4.49
41121,W7,Make-up & geuren,Vrouw,Vrouwen,4.49
41124,,,,Vrouwen,5.99
41123,,,,Vrouwen,4.99
41127,,,,Vrouwen,8.98
41126,,,,Vrouwen,8.98
41125,W7,Make-up & geuren,Vrouw,Vrouwen,8.98
41128,,,,Vrouwen,8.98
41130,,,,Vrouwen,8.98
41132,,,,Vrouwen,7.99
41129,,,,Vrouwen,8.98
41131,,,,Vrouwen,7.99
41133,,,,Vrouwen,7.99
41134,,,,Vrouwen,7.99
41135,,,,Vrouwen,7.99
41136,,,,Vrouwen,8.98
41138,,,,Vrouwen,8.98
41137,,,,Vrouwen,8.98
41139,,,,Vrouwen,8.98
41140,,,,Vrouwen,8.98
41141,,,,Vrouwen,7.99
41142,,,,Vrouwen,7.99
41143,,,,Vrouwen,7.99
41146,,,,Vrouwen,7.99
41145,,,,Vrouwen,7.99
41144,,,,Vrouwen,7.99
41147,,,,Vrouwen,4.99
41148,,,,Vrouwen,7.99
41149,,,,Vrouwen,4.99
41150,,,,Vrouwen,3.99
41151,,,,Vrouwen,3.99
41153,,,,Vrouwen,3.99
41154,,,,Volwassenen,0.0
41152,,,,Vrouwen,3.99
41029,Rexona,Gezond & verzorging,Vrouw,Vrouwen,4.99
39427,Benson Tools,Wonen & vrije tijd,,Volwassenen,2.29
39264,JML,Huishouden,,Volwassenen,0.99
40327,,,,Baby's,0.99
39515,Tristar,Huishouden,,Volwassenen,14.98
41159,New Balance,Elektronica & media,,,3.99
40330,,,,Baby's,4.98
29898,Bargje Big,,,,4.99
23149,Sensodyne,Gezond & verzorging,,Volwassenen,2.99
41161,,,,Vrouwen,2.99
41160,,,,Vrouwen,2.99
41163,,,,Vrouwen,2.99
41162,,,,Vrouwen,2.99
40327-blauw-patroon,Bathroom Solutions,Wonen & vrije tijd,,,2.29
41164,,,,Volwassenen,0.59
40327-blauw-rond,Bathroom Solutions,Wonen & vrije tijd,,,2.29
40327-roze-rond,Bathroom Solutions,Wonen & vrije tijd,,,2.29
40327-groen-rechthoek,Bathroom Solutions,Wonen & vrije tijd,,,2.29
40327-geel-bloem,Bathroom Solutions,Wonen & vrije tijd,,,2.29
40327-roze-bloem,Bathroom Solutions,Wonen & vrije tijd,,,2.29
39927-dory,Disney,Baby & kind,Kinderen,Kinderen,1.79
40739,Op is Op,Wonen & vrije tijd,,,3.99
27231,Astor,Make-up & geuren,Vrouw,Vrouwen,0.99
40994,Tefal,Huishouden,,,14.98
40330-geel,Home & Styling Collection,Wonen & vrije tijd,,Baby's,4.98
40330-groen,Home & Styling Collection,Wonen & vrije tijd,,Baby's,4.98
40330-blauw,Home & Styling Collection,Wonen & vrije tijd,,Baby's,4.98
40330-roze,Home & Styling Collection,Wonen & vrije tijd,,Baby's,4.98
27170,Vogue,Gezond & verzorging,,Mannen,1.0
41167,Dreft,Huishouden,,Volwassenen,9.98
41168,Dreft,Huishouden,,,1.99
40104-groen,Op is Op,Elektronica & media,,,0.99
40104-grijs,Op is Op,Elektronica & media,,,0.99
40104-beige,Op is Op,Elektronica & media,,,0.99
40104-zwart,Op is Op,Elektronica & media,,,0.99
40104-okergeel,Op is Op,Elektronica & media,,,0.99
40104-turquoise,Op is Op,Elektronica & media,,,0.99
39444-wit,Benson,Wonen & vrije tijd,,,3.99
39444-bruin,Benson,Wonen & vrije tijd,,,3.99
40351-roze,Twingles,Baby & kind,,,1.79
40351-blauw,Twingles,Baby & kind,,,1.79
39444-blauw,Benson,Wonen & vrije tijd,,,3.99
41170,,,,Volwassenen,11.25
41169,,,,Volwassenen,15.95
41171,Op is Op,Gezond & verzorging,Man,Mannen,2.99
39264-aardbei,JML,Huishouden,,Volwassenen,2.99
41172,,,,Volwassenen,14.95
39264-poot,JML,Huishouden,,Volwassenen,2.99
39264-blauwbloem,JML,Huishouden,,Volwassenen,2.99
39264-koe,JML,Huishouden,,Volwassenen,2.99
39264-knijper,JML,Huishouden,,Volwassenen,2.99
39264-cake,JML,Huishouden,,Volwassenen,2.99
39264-regenboog,JML,Huishouden,,Volwassenen,2.99
39264-zwartwit,JML,Huishouden,,Volwassenen,2.99
40374,,,,Baby's,3.99
40371,,,,Baby's,3.99
40375,,,,Baby's,3.99
40385,,,,Baby's,3.99
40386,,,,Baby's,3.99
41200,Lief!,Wonen & vrije tijd,Kinderen,Meisje,2.98
40387,,,,Baby's,3.99
41203,Antonio Miro,Wonen & vrije tijd,,Baby's,7.98
41202,Ranex,Wonen & vrije tijd,,Baby's,9.98
41201,Lief!,Wonen & vrije tijd,Kinderen,Kinderen,2.98
41204,Antonio Miro,Wonen & vrije tijd,,Baby's,7.98
41206,Antonio Miro,Wonen & vrije tijd,,Baby's,9.98
41205,Antonio Miro,Wonen & vrije tijd,,Baby's,9.98
41207,Antonio Miro,Wonen & vrije tijd,,Baby's,9.98
41210,,,,Baby's,3.99
41208,,Kleding & sieraden,,,7.98
41211,,,,Baby's,2.99
41212,,,,Baby's,2.99
41214,,,,Baby's,2.99
41213,,,,Baby's,2.99
41215,,,,Baby's,2.99
41216,,,,Baby's,2.99
41217,,,,Baby's,2.99
41219,,,,Baby's,2.99
41218,,,,Baby's,2.99
41220,,,,Baby's,2.99
41221,,,,Baby's,2.99
41222,,,,Baby's,2.99
41223,,,,Baby's,2.99
41225,,,,Baby's,4.99
41224,,,,Baby's,4.99
41227,,,,Baby's,2.99
41226,,,,Baby's,2.99
41228,,,,Baby's,4.99
41229,,,,Baby's,2.99
41230,,,,Baby's,2.99
41231,,,,Baby's,3.99
41232,,,,Baby's,3.99
41233,,,,Baby's,3.99
41234,,,,Baby's,2.99
41237,,,,Baby's,2.49
41235,Nouka,Kleding & sieraden,Vrouw,Vrouwen,2.49
41236,,,,Baby's,2.99
41238,,,,Baby's,2.49
41997-old,,,,Mannen,19.98
42000-old,,,,Mannen,19.98
41998-old,,,,Mannen,19.98
41999-old,,,,Mannen,19.98
42001-old,,,,Mannen,19.98
42002-old,,,,Mannen,19.98
42003-old,,,,Mannen,19.98
42005-old,,,,Mannen,19.98
42006-old,,,,Mannen,19.98
42004-old,,,,Mannen,19.98
42007-old,,,,Mannen,19.98
42008-old,,,,Mannen,19.98
42009,,,,Jongen,2.29
30800,David Beckham,Make-up & geuren,Man,Mannen,6.98
39699,Op is Op,Wonen & vrije tijd,,Baby's,0.99
39701,Op is Op,Wonen & vrije tijd,,Baby's,0.99
39695,Op is Op,Wonen & vrije tijd,,Baby's,0.99
42014,Op is Op,Eten & drinken,,Baby's,0.59
42015,Op is Op,Eten & drinken,,Baby's,0.59
42016,Op is Op,Eten & drinken,,Baby's,0.59
42019,Op is Op,Kleding & sieraden,,Volwassenen,9.98
42020,Op is Op,Kleding & sieraden,,Volwassenen,9.98
41770,Sun,Huishouden,Man,Mannen,3.99
41785,Andrelon,Gezond & verzorging,,,4.0
41790,Cif,Huishouden,,,1.79
41788,Glorix,Huishouden,,,1.79
41795,Toni&Guy,Gezond & verzorging,Vrouw,Vrouwen,2.49
41794,Cif,Huishouden,,,1.29
41842,Olaz,Gezond & verzorging,Vrouw,Vrouwen,1.79
41845,Palmolive,Gezond & verzorging,,Kinderen,1.79
41846,Olaz,,Vrouw,Vrouwen,2.29
41848,Angry Birds,Gezond & verzorging,Kinderen,Kinderen,1.79
41847,Minions,Gezond & verzorging,,,2.49
41849,Angry Birds,Gezond & verzorging,Kinderen,Kinderen,1.79
41871,Minions,Make-up & geuren,Kinderen,Kinderen,7.48
41859,Palmolive,Gezond & verzorging,,Kinderen,1.79
41866,Dettol,Gezond & verzorging,Man,Mannen,0.99
41873,Omo,Huishouden,,,9.98
41872,Palmolive,Gezond & verzorging,,,2.29
41909,Op is Op,Huishouden,,,1.29
41925,Colgate,Gezond & verzorging,,,3.49
38924-boerderij,Op is Op,Baby & kind,Kinderen,Kinderen,0.99
41939,Op is Op,Kleding & sieraden,,Mannen,3.49
38924-hetgrotedoeboekclown,Op is Op,Baby & kind,Kinderen,Kinderen,0.99
38924-paarden,Op is Op,Baby & kind,Kinderen,Kinderen,0.99
38924-hetgrotedoeboekkonijn,Op is Op,Baby & kind,Kinderen,Kinderen,0.99
38924-kleurenstickerboek,Op is Op,Baby & kind,Kinderen,Kinderen,0.99
38924-spelenderwijsleren,Op is Op,Baby & kind,Kinderen,Kinderen,0.99
42028,,,,Volwassenen,5.99
38924-mijneerstespeelboek,Op is Op,Baby & kind,Kinderen,Kinderen,0.99
38924-dottodot,Op is Op,Baby & kind,Kinderen,Kinderen,0.99
38924-mandela,Op is Op,Baby & kind,Kinderen,Kinderen,0.99
33860-roze,Zwitsal,Make-up & geuren,Baby,Baby's,19.98
41753,Zendium,Gezond & verzorging,Man,Mannen,2.29
41763,Zendium,Gezond & verzorging,Kinderen,Kinderen,3.39
41771,Omo,Huishouden,,,3.99
41789,Omo,Huishouden,,,4.98
41852,Marvel,Gezond & verzorging,Kinderen,Kinderen,1.79
41861,Marvel,Gezond & verzorging,Kinderen,Kinderen,1.99
41863,Marvel,Gezond & verzorging,Kinderen,Kinderen,1.99
41862,Marvel,Gezond & verzorging,Kinderen,Kinderen,1.99
31967-4346,Proud,Kleding & sieraden,,Mannen,3.99
23194-roze,SenceFresh,Gezond & verzorging,Kinderen,Kinderen,0.39
41867,Marvel,Gezond & verzorging,Kinderen,Kinderen,2.29
41934,Playboy,Gezond & verzorging,Man,Mannen,1.79
41947,Playboy,Gezond & verzorging,Man,Mannen,1.49
23194-blauw,SenceFresh,Gezond & verzorging,Kinderen,Kinderen,0.39
42072,Studio Onszelf,Wonen & vrije tijd,,Baby's,2.99
41966-3942,Proud,Kleding & sieraden,,Vrouwen,3.99
23194-geel,SenceFresh,Gezond & verzorging,Kinderen,Kinderen,0.39
28253,Oral-B,Gezond & verzorging,,Volwassenen,3.98
41964,Playboy,Gezond & verzorging,Vrouw,Vrouwen,1.79
42066,,,,,0.0
41967-3942,Proud,Kleding & sieraden,,Vrouwen,3.99
41928,Airwick,Wonen & vrije tijd,,,4.98
42074,Vogue,Make-up & geuren,Man,Mannen,12.98
41967-4346,Proud,Kleding & sieraden,,Vrouwen,3.99
42076,,,,Mannen,10.98
42075,Vogue,Make-up & geuren,Man,Mannen,9.98
42077,,,,Mannen,8.98
42078,,,,Mannen,9.98
42079,,,,Mannen,12.98
42080,,,,Mannen,11.98
42081,,,,Vrouwen,14.98
42082,Dove,Make-up & geuren,Vrouw,Vrouwen,24.98
41917,Airwick,Huishouden,,,2.99
42084,,,,Vrouwen,16.98
41922,The Secret Life of Pets,Gezond & verzorging,Kinderen,Kinderen,1.49
41923,The Secret Life of Pets,Gezond & verzorging,Kinderen,Kinderen,1.49
41924,The Secret Life of Pets,Gezond & verzorging,Kinderen,Kinderen,1.49
41929,The Secret Life of Pets,Gezond & verzorging,Kinderen,Kinderen,1.49
41966-4346,Proud,Kleding & sieraden,,Vrouwen,3.99
41961,The Secret Life of Pets,Gezond & verzorging,Kinderen,Kinderen,1.29
42086,,,,Mannen,12.98
42090,,,,,0.0
42092,,,,,0.0
42091,,,,,0.0
31160,,,,Jongen,2.49
42093,,,,,0.0
42094,,,,,0.0
42097,,,,,0.0
42095,,,,,0.0
42096,,,,,0.0
42099,,,,,0.0
42098,,,,,0.0
42101,,,,,0.0
42100,,,,,0.0
42102,,,,,0.0
42103,,,,,0.0
42104,,,,,0.0
42105,,,,,0.0
42106,,,,,0.0
42107,,,,,0.0
42108,,,,,0.0
42109,,,,,0.0
42110,,,,,0.0
42111,,,,,0.0
42112,,,,,0.0
42113,,,,,0.0
42115,,,,,0.0
42114,,,,,0.0
42117,,,,,0.0
42116,,,,,0.0
42118,,,,,0.0
42121,,,,,0.0
42120,,,,,0.0
42122,,,,,0.0
42119,,,,,0.0
42123,,,,,0.0
42124,,,,,0.0
42125,,,,,0.0
42127,,,,,0.0
42126,,,,,0.0
42129,,,,,0.0
42128,,,,,0.0
42130,,,,,0.0
42131,,,,,0.0
42132,,,,,0.0
42134,,,,,0.0
42133,,,,,0.0
42135,,,,,0.0
42137,,,,,0.0
42136,,,,,0.0
42139,,,,,0.0
42138,,,,,0.0
42140,,,,,0.0
42141,,,,,0.0
42144,Partychimp,Wonen & vrije tijd,Man,Mannen,1.79
42148,,,,Jongen,1.29
42145,Partychimp,Wonen & vrije tijd,Man,Mannen,1.79
42146,Partychimp,Wonen & vrije tijd,,Baby's,0.99
42147,,,,Vrouwen,13.98
42151,,,,Jongen,1.29
42149,,,,Jongen,1.29
42153,,,,Jongen,1.29
42150,,,,Jongen,1.29
42152,,,,Jongen,1.29
42156,,,,,0.0
42154,,,,Jongen,1.29
42155,,,,Jongen,1.29
42158,Active Sports,Kleding & sieraden,,Baby's,9.98
42157,Burago,Wonen & vrije tijd,Man,Mannen,8.98
42159,Active Sports,Kleding & sieraden,,Baby's,9.98
42160,Nickelodeon,Baby & kind,Kinderen,Meisje,9.98
38477,,,,Baby's,13.49
04040,,,,Vrouwen,2.99
39342,,,,Vrouwen,2.99
39339,,,,Vrouwen,2.99
39341,,,,Vrouwen,2.99
39340,,,,Vrouwen,2.99
39345,,,,Vrouwen,2.99
39347,,,,Vrouwen,2.99
39344,,,,Vrouwen,2.99
39346,,,,Vrouwen,2.99
40687,Imagebooks,Baby & kind,Kinderen,Kinderen,0.99
40725,,,,,0.59
40776,,,,,1.79
40724,,,,,0.59
40726,,,,,0.59
40824,,,,Vrouwen,2.99
40822,,,,Vrouwen,2.99
40829,,,,Vrouwen,6.99
40823,,,,Vrouwen,2.99
40827,,,,Vrouwen,9.98
40833,,50% korting,,,4.99
40832,,,,Vrouwen,14.98
41156,,,,,3.99
41117,,,,,2.99
41158,,,,,1.29
41436,,Opruiming,,,4.98
41455,De Vergulde Hand,Gezond & verzorging,,Mannen,1.79
41471,Airwick,Huishouden,,,2.89
41438,,Opruiming,,,6.48
41470,De Vergulde Hand,Gezond & verzorging,Man,Mannen,0.99
41472,Vogue,Gezond & verzorging,Vrouw,Vrouwen,2.29
41537,Airwick,Huishouden,,,2.89
41535,Vogue,Gezond & verzorging,Vrouw,Vrouwen,2.29
41743,Dove,Gezond & verzorging,Vrouw,Vrouwen,1.99
41746,Op is Op,Gezond & verzorging,Kinderen,Kinderen,2.29
41756,Fa,Gezond & verzorging,,Vrouwen,1.29
41784,Oral-B,Gezond & verzorging,,,2.29
41783,,,,,1.79
41822,Proset,Gezond & verzorging,Vrouw,Vrouwen,1.79
41823,Proset,Gezond & verzorging,Vrouw,Vrouwen,1.99
41824,Proset,Gezond & verzorging,Vrouw,Vrouwen,1.99
41826,Spiderman,Make-up & geuren,Kinderen,Kinderen,7.48
41825,Masha and the Bear,Make-up & geuren,Kinderen,Kinderen,5.98
41828,Paw Patrol,Make-up & geuren,Kinderen,Kinderen,5.98
41838,Axe,Gezond & verzorging,Man,Mannen,2.29
41839,Dove,Gezond & verzorging,Man,Mannen,1.79
41948,Rexona,Gezond & verzorging,Vrouw,Vrouwen,2.29
41874,,,,,1.29
41951,Rexona,Gezond & verzorging,Man,Mannen,1.49
41953,Rexona,Gezond & verzorging,Vrouw,Vrouwen,2.29
41952,Rexona,Gezond & verzorging,Man,Mannen,1.49
41954,Smartwares,Wonen & vrije tijd,,,3.98
41957,Smartwares,Elektronica & media,,,3.98
41958,Topcom,Elektronica & media,Kinderen,Kinderen,1.79
41962,Flamingo,Elektronica & media,,,5.98
41959,L Oreal,Gezond & verzorging,Vrouw,Vrouwen,9.98
41965,Sanex,Gezond & verzorging,Man,Mannen,2.29
41979,Andrelon,Gezond & verzorging,Vrouw,Vrouwen,4.0
41974,Smartwares,Elektronica & media,,,2.98
42011,,,,,10.98
42017,Dove,Gezond & verzorging,Man,Mannen,1.79
42013,,,,,12.98
42021,David Beckham,Gezond & verzorging,Man,Mannen,3.99
42022,Dove,Make-up & geuren,Man,Vrouwen,11.98
42025,Diadermine,Make-up & geuren,Vrouw,Vrouwen,3.99
42027,Thomas,Gezond & verzorging,Kinderen,Kinderen,0.99
42026,Dove,Gezond & verzorging,Vrouw,Vrouwen,2.99
42031,Thomas,Gezond & verzorging,Kinderen,Jongen,0.99
42033,Kukident,Gezond & verzorging,,,2.49
42035,Dove,Gezond & verzorging,Vrouw,Vrouwen,2.29
42041,Dove,Gezond & verzorging,,,1.99
42038,Dove,Gezond & verzorging,Man,Mannen,1.79
42039,,,,,9.98
42045,Dove,Gezond & verzorging,Man,Mannen,1.79
42044,Dove,Gezond & verzorging,Vrouw,Vrouwen,2.99
42064,,,,,4.99
42046,,,,,11.98
40814-beer,La Pelucheria,Baby & kind,Kinderen,Kinderen,3.98
38595-zwart,Op is Op,,Unisex,Volwassenen,2.29
23168,Dr. Swaab,Gezond & verzorging,,Vrouwen,1.49
40843,Ballon,Baby & kind,Kinderen,Jongen,0.99
40837,,,,,4.99
41534,Op is Op,Wonen & vrije tijd,,,3.98
40847,JES collection,Wonen & vrije tijd,,,0.39
